video_path,label
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\482_465.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\993_989.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\082_103.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\969_897.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\816_649.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\614.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\159_175.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\891_876.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\437.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\583_558.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\849_771.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\588_556.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\817_827.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\953.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\649_816.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\944_032.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\878_866.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\339.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\588_556.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\396_272.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\356.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\786.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\666_656.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\794.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\289_228.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\812_821.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\438_434.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\339_392.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\301_262.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\596_609.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\786_819.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\661_670.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\399_488.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\635.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\896.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\103.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\441_439.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\106_198.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\564_971.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\553_545.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\609.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\706_479.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\396.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\952_882.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\081_087.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\559_543.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\071.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\866.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\262_301.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\480_389.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\602_397.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\337_522.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\241_210.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\946_049.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\564_971.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\992.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\943_942.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\098_092.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\728.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\811_920.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\904_046.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\882_952.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\253_183.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\611_760.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\032.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\247_229.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\693_698.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\206_221.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\271_264.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\004_982.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\437_360.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\974_953.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\633_529.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\798.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\712_716.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\299_145.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\252_266.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\683_607.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\974_953.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\969.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\485_425.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\891.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\488_399.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\333_377.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\054_071.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\657.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\128_896.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\545_553.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\985.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\599.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\559_543.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\033_097.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\687_615.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\613_685.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\943_942.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\446_667.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\849_771.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\897_969.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\266_252.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\661.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\554_572.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\644_657.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\441_439.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\049_946.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\210_241.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\522.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\556_588.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\728_673.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\543_559.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\272_396.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\381_376.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\827_817.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\257_420.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\097_033.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\416_342.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\481_469.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\883.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\974.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\630_623.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\821_812.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\008_990.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\839_864.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\247_229.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\085_124.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\308_388.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\638_640.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\687_615.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\534_490.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\228_289.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\553_545.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\992_980.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\416_342.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\213_083.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\109_107.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\878_866.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\540_536.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\830.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\853.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\957.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\835_651.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\263_284.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\410.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\953_974.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\470_468.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\657_644.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\920_811.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\192.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\027_009.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\392_339.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\102_114.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\342.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\938.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\092_098.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\388_308.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\475_265.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\246_258.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\672.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\866_878.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\778.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\987_938.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\356_324.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\889_045.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\107_109.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\728_673.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\124.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\987.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\397_602.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\613.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\616.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\596_609.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\377_333.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\920_811.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\263.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\263_284.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\946.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\062_066.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\802_885.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\139_130.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\816.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\147_055.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\396_272.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\990.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\389_480.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\957_959.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\917_924.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\642.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\292_294.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\616_614.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\213_083.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\876_891.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\150_153.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\264_271.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\101_096.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\885_802.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\896_128.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\389_480.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\516_555.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\522_337.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\779_794.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\536_540.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\565_589.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\249_280.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\989_993.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\834_852.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\920_811.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\962_929.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\645_688.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\792.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\247.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\654_648.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\228_289.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\175_159.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\948_965.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\410_411.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\446_667.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\475_265.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\055_147.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\229_247.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Face2Face\c23\videos\465_482.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\488.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\FaceSwap\c23\videos\866_878.mp4,1
Z:\deepfake_detector\dataset\FaceForensics\original_sequences\youtube\c23\videos\897.mp4,0
Z:\deepfake_detector\dataset\FaceForensics\manipulated_sequences\Deepfakes\c23\videos\392_339.mp4,1
